Set,Index,Actual Values,Predicted Values,Residuals
Training,24,7.92,7.142932307496289,-0.777067692503711
Training,25,8.97,9.156771832991968,0.1867718329919672
Training,74,8.59,8.922826276750214,0.3328262767502146
Training,15,6.37,4.63215154279437,-1.7378484572056303
Training,26,5.1,3.635933520992296,-1.4640664790077036
Training,17,3.38,5.213468927874855,1.833468927874855
Training,27,9.05,9.56619797484199,0.5161979748419885
Training,43,8.0,7.866870307881567,-0.13312969211843306
Training,44,7.64,6.137142660857026,-1.5028573391429738
Training,47,9.53,9.428454365769813,-0.10154563423018637
Training,38,8.15,7.062789460910604,-1.087210539089396
Training,30,7.8,7.935123635114862,0.13512363511486214
Training,13,3.27,3.11013694266125,-0.15986305733874984
Training,40,9.88,9.520481688389033,-0.3595183116109677
Training,72,2.87,3.4578569978624674,0.5878569978624673
Training,69,8.52,7.847743290302774,-0.6722567096972254
Training,6,9.22,8.876740051992442,-0.34325994800755844
Training,48,8.92,8.273970622094197,-0.6460293779058031
Training,34,7.46,6.5927747629257185,-0.8672252370742815
Training,73,9.06,8.90355284602105,-0.15644715397895048
Training,9,3.19,5.1315321498032365,1.9415321498032365
Training,62,5.31,6.3042205413307135,0.9942205413307139
Training,11,3.48,4.649795034746315,1.1697950347463153
Training,2,7.92,6.1592309008595265,-1.7607690991404734
Training,12,7.82,7.594339773359028,-0.22566022664097218
Training,65,7.31,6.1192117326980675,-1.190788267301932
Training,50,3.26,3.287061894957209,0.02706189495720901
Training,28,7.3,6.9157276470045215,-0.38427235299547835
Training,52,8.92,8.929199440941536,0.009199440941536352
Training,49,3.22,3.6910773194550757,0.47107731945507547
Training,16,2.1400000000000006,3.7415861412080993,1.6015861412080987
Training,67,6.12,5.385790735496353,-0.7342092645036473
Training,63,9.6,9.16709083278479,-0.4329091672152092
Training,51,6.66,7.927557749991354,1.2675577499913535
Training,60,7.19,6.399946096025456,-0.7900539039745444
Training,8,7.92,8.272650476620402,0.3526504766204024
Training,18,4.32,3.7601979022006082,-0.559802097799392
Training,31,3.35,5.093380527635599,1.743380527635599
Training,41,4.11,4.32672620343795,0.21672620343794957
Training,61,4.72,4.06741725903247,-0.6525827409675298
Training,10,7.0,7.277223993176124,0.2772239931761238
Training,32,9.28,9.126221194253734,-0.15377880574626523
Training,19,8.46,7.319435739906136,-1.140564260093865
Training,21,9.2,8.920134574438666,-0.27986542556133287
Training,29,2.7,3.424289947734559,0.724289947734559
Training,36,8.96,8.706293066289891,-0.25370693371010944
Training,39,6.41,6.791349249573804,0.38134924957380356
Training,56,3.64,4.91592433677596,1.2759243367759603
Training,14,9.31,9.639092033190142,0.32909203319014146
Training,1,6.11,4.621708521676982,-1.488291478323018
Training,57,4.96,4.772897362447253,-0.18710263755274692
Training,22,6.07,4.799439436004038,-1.2705605639959625
Training,55,7.44,8.686893898386648,1.2468938983866478
Training,23,3.89,5.295043440597438,1.4050434405974381
Training,71,4.28,3.84430807687162,-0.43569192312838023
Training,3,2.74,4.631310814570538,1.891310814570538
Training,59,8.11,9.981437272845518,1.8714372728455189
Training,45,5.55,4.775880968895387,-0.7741190311046129
Training,35,5.34,5.97712951427806,0.63712951427806
Training,20,6.7,5.996326181974483,-0.7036738180255169
